""	"coverage"
"2141"	2
"2142"	2
"2143"	2
"2144"	2
"2145"	2
"2146"	2
"2147"	2
"2148"	2
"2149"	1
"2150"	1
"2151"	1
"2152"	1
"2153"	0
"2154"	0
"2155"	0
"2156"	0
"2157"	0
"2158"	0
"2159"	0
"2160"	0
"2161"	0
"2162"	0
"2163"	0
"2164"	1
"2165"	1
"2166"	1
"2167"	1
"2168"	1
"2169"	2
"2170"	2
"2171"	2
"2172"	3
"2173"	4
"2174"	4
"2175"	4
"2176"	4
"2177"	4
"2178"	4
"2179"	4
"2180"	4
"2181"	4
"2182"	4
"2183"	4
"2184"	4
"2185"	4
"2186"	4
"2187"	4
"2188"	4
"2189"	4
"2190"	5
"2191"	5
"2192"	5
"2193"	5
"2194"	5
"2195"	4
"2196"	3
"2197"	3
"2198"	3
"2199"	3
"2200"	3
"2201"	4
"2202"	4
"2203"	4
"2204"	4
"2205"	4
"2206"	3
"2207"	3
"2208"	3
"2209"	3
"2210"	3
"2211"	3
"2212"	2
"2213"	3
"2214"	3
"2215"	3
"2216"	3
"2217"	3
"2218"	3
"2219"	3
"2220"	5
"2221"	5
"2222"	8
"2223"	8
"2224"	8
"2225"	8
"2226"	9
"2227"	9
"2228"	11
"2229"	11
"2230"	11
"2231"	11
"2232"	11
"2233"	11
"2234"	11
"2235"	11
"2236"	11
"2237"	11
"2238"	11
"2239"	12
"2240"	11
"2241"	11
"2242"	11
"2243"	11
"2244"	11
"2245"	12
"2246"	11
"2247"	11
"2248"	9
"2249"	8
"2250"	8
"2251"	8
"2252"	7
"2253"	7
"2254"	6
"2255"	6
"2256"	5
"2257"	5
"2258"	3
"2259"	3
"2260"	3
"2261"	3
"2262"	3
"2263"	3
"2264"	3
"2265"	3
"2266"	3
"2267"	3
"2268"	3
"2269"	3
"2270"	3
"2271"	4
"2272"	5
"2273"	5
"2274"	5
"2275"	4
"2276"	4
"2277"	4
"2278"	4
"2279"	3
"2280"	3
"2281"	5
"2282"	5
"2283"	5
"2284"	7
"2285"	7
"2286"	7
"2287"	11
"2288"	11
"2289"	12
"2290"	12
"2291"	12
"2292"	12
"2293"	11
"2294"	11
"2295"	12
"2296"	12
"2297"	13
"2298"	13
"2299"	13
"2300"	12
"2301"	12
"2302"	12
"2303"	12
"2304"	12
"2305"	11
"2306"	11
"2307"	10
"2308"	10
"2309"	10
"2310"	8
"2311"	7
"2312"	6
"2313"	4
"2314"	2
"2315"	2
"2316"	2
"2317"	2
"2318"	2
"2319"	3
"2320"	4
"2321"	4
"2322"	5
"2323"	6
"2324"	6
"2325"	6
"2326"	5
"2327"	4
"2328"	4
"2329"	4
"2330"	4
"2331"	4
"2332"	4
"2333"	4
"2334"	4
"2335"	4
"2336"	4
"2337"	4
"2338"	5
"2339"	5
"2340"	5
"2341"	5
"2342"	5
"2343"	5
"2344"	5
"2345"	6
"2346"	8
"2347"	8
"2348"	8
"2349"	8
"2350"	8
"2351"	8
"2352"	8
"2353"	8
"2354"	8
"2355"	8
"2356"	8
"2357"	8
"2358"	8
"2359"	8
"2360"	9
"2361"	9
"2362"	9
"2363"	9
"2364"	9
"2365"	9
"2366"	9
"2367"	8
"2368"	9
"2369"	9
"2370"	10
"2371"	10
"2372"	12
"2373"	12
"2374"	12
"2375"	12
"2376"	9
"2377"	8
"2378"	8
"2379"	8
"2380"	8
"2381"	8
"2382"	8
"2383"	7
"2384"	7
"2385"	6
"2386"	6
"2387"	6
"2388"	5
"2389"	5
"2390"	5
"2391"	5
"2392"	5
"2393"	5
"2394"	5
"2395"	4
"2396"	2
"2397"	3
"2398"	3
"2399"	3
"2400"	2
"2401"	2
"2402"	2
"2403"	2
"2404"	2
"2405"	2
"2406"	2
"2407"	2
"2408"	2
"2409"	3
"2410"	3
"2411"	3
"2412"	3
"2413"	3
"2414"	3
"2415"	3
"2416"	3
"2417"	3
"2418"	3
"2419"	4
"2420"	4
"2421"	3
"2422"	3
"2423"	3
"2424"	3
"2425"	2
"2426"	2
"2427"	2
"2428"	3
"2429"	3
"2430"	3
"2431"	3
"2432"	3
"2433"	3
"2434"	3
"2435"	3
"2436"	3
"2437"	3
"2438"	3
"2439"	3
"2440"	2
"2441"	2
"2442"	2
"2443"	2
"2444"	2
"2445"	2
"2446"	2
"2447"	2
"2448"	2
"2449"	2
"2450"	2
"2451"	2
"2452"	3
"2453"	3
"2454"	3
"2455"	6
"2456"	6
"2457"	6
"2458"	6
"2459"	5
"2460"	6
"2461"	6
"2462"	6
"2463"	6
"2464"	6
"2465"	6
"2466"	8
"2467"	8
"2468"	8
"2469"	9
"2470"	9
"2471"	8
"2472"	8
"2473"	8
"2474"	8
"2475"	8
"2476"	8
"2477"	8
"2478"	8
"2479"	8
"2480"	8
"2481"	8
"2482"	7
"2483"	6
"2484"	5
"2485"	4
"2486"	4
"2487"	4
"2488"	4
"2489"	3
"2490"	3
"2491"	3
"2492"	3
"2493"	3
"2494"	3
"2495"	3
"2496"	1
"2497"	1
"2498"	1
"2499"	0
"2500"	0
"2501"	0
"2502"	0
"2503"	0
"2504"	0
"2505"	0
"2506"	0
"2507"	0
"2508"	0
"2509"	0
"2510"	0
"2511"	0
"2512"	0
"2513"	0
"2514"	0
"2515"	0
"2516"	0
"2517"	0
"2518"	0
"2519"	0
"2520"	0
"2521"	0
"2522"	1
"2523"	1
"2524"	1
"2525"	1
"2526"	1
"2527"	3
"2528"	3
"2529"	3
"2530"	3
"2531"	3
"2532"	3
"2533"	3
"2534"	3
"2535"	3
"2536"	3
"2537"	3
"2538"	3
"2539"	3
"2540"	5
"2541"	5
"2542"	5
"2543"	5
"2544"	6
"2545"	6
"2546"	6
"2547"	5
"2548"	6
"2549"	6
"2550"	7
"2551"	7
"2552"	8
"2553"	8
"2554"	8
"2555"	8
"2556"	9
"2557"	8
"2558"	8
"2559"	8
"2560"	8
"2561"	8
"2562"	8
"2563"	8
"2564"	10
"2565"	10
"2566"	10
"2567"	10
"2568"	9
"2569"	10
"2570"	10
"2571"	10
"2572"	10
"2573"	8
"2574"	8
"2575"	8
"2576"	7
"2577"	7
"2578"	7
"2579"	7
"2580"	7
"2581"	7
"2582"	4
"2583"	4
"2584"	4
"2585"	3
"2586"	4
"2587"	4
"2588"	4
"2589"	4
"2590"	4
"2591"	4
"2592"	4
"2593"	4
"2594"	2
"2595"	1
"2596"	1
"2597"	1
"2598"	1
"2599"	1
"2600"	2
"2601"	2
"2602"	2
"2603"	2
"2604"	2
"2605"	2
"2606"	2
"2607"	2
"2608"	2
"2609"	2
"2610"	2
"2611"	2
"2612"	2
"2613"	2
"2614"	2
"2615"	2
"2616"	2
"2617"	1
"2618"	1
"2619"	1
"2620"	1
"2621"	1
"2622"	0
"2623"	0
"2624"	0
"2625"	0
"2626"	0
"2627"	0
"2628"	0
"2629"	0
"2630"	0
"2631"	0
"2632"	0
"2633"	0
"2634"	0
"2635"	0
"2636"	0
"2637"	0
"2638"	0
"2639"	0
"2640"	0
"2641"	0
"2642"	0
"2643"	0
"2644"	0
"2645"	0
"2646"	0
"2647"	0
"2648"	0
"2649"	0
"2650"	0
"2651"	0
"2652"	0
"2653"	0
"2654"	0
"2655"	0
"2656"	0
"2657"	0
"2658"	0
"2659"	0
"2660"	0
"2661"	0
"2662"	0
"2663"	0
"2664"	0
"2665"	0
"2666"	0
"2667"	0
"2668"	0
"2669"	0
"2670"	0
"2671"	0
"2672"	0
"2673"	0
"2674"	1
"2675"	1
"2676"	1
"2677"	1
"2678"	1
"2679"	1
"2680"	1
"2681"	1
"2682"	1
"2683"	1
"2684"	1
"2685"	1
"2686"	1
"2687"	1
"2688"	1
"2689"	1
"2690"	1
"2691"	1
"2692"	1
"2693"	1
"2694"	1
"2695"	1
"2696"	0
"2697"	0
"2698"	0
"2699"	0
"2700"	0
"2701"	0
"2702"	0
"2703"	0
"2704"	0
"2705"	0
"2706"	0
"2707"	0
"2708"	0
"2709"	0
"2710"	0
"2711"	0
"2712"	0
"2713"	0
"2714"	0
"2715"	0
"2716"	0
"2717"	0
"2718"	0
"2719"	0
"2720"	0
"2721"	0
"2722"	0
"2723"	0
"2724"	0
"2725"	0
"2726"	0
"2727"	0
"2728"	0
"2729"	0
"2730"	0
"2731"	0
"2732"	0
"2733"	0
"2734"	0
"2735"	0
"2736"	0
"2737"	0
"2738"	0
"2739"	0
"2740"	0
"2741"	0
"2742"	0
"2743"	0
"2744"	0
"2745"	1
"2746"	1
"2747"	1
"2748"	1
"2749"	1
"2750"	1
"2751"	1
"2752"	1
"2753"	1
"2754"	1
"2755"	1
"2756"	1
"2757"	1
"2758"	1
"2759"	1
"2760"	1
"2761"	1
"2762"	1
"2763"	1
"2764"	1
"2765"	1
"2766"	1
"2767"	1
"2768"	1
"2769"	0
"2770"	0
"2771"	0
"2772"	0
"2773"	0
"2774"	0
"2775"	0
"2776"	0
"2777"	0
"2778"	0
"2779"	0
"2780"	0
"2781"	0
"2782"	0
"2783"	0
"2784"	0
"2785"	0
"2786"	0
"2787"	0
"2788"	0
"2789"	0
"2790"	0
"2791"	0
"2792"	0
"2793"	0
"2794"	0
"2795"	0
"2796"	0
"2797"	0
"2798"	0
"2799"	0
"2800"	0
"2801"	0
"2802"	0
"2803"	0
"2804"	0
"2805"	0
"2806"	0
"2807"	0
"2808"	0
"2809"	0
"2810"	0
"2811"	0
"2812"	0
"2813"	0
"2814"	0
"2815"	0
"2816"	0
"2817"	0
"2818"	1
"2819"	1
"2820"	1
"2821"	1
"2822"	1
"2823"	1
"2824"	1
"2825"	1
"2826"	1
"2827"	1
"2828"	1
"2829"	1
"2830"	1
"2831"	1
"2832"	1
"2833"	1
"2834"	1
"2835"	1
"2836"	1
"2837"	1
"2838"	1
"2839"	1
"2840"	1
"2841"	1
"2842"	1
"2843"	1
"2844"	1
"2845"	1
"2846"	1
"2847"	0
"2848"	1
"2849"	1
"2850"	1
"2851"	1
"2852"	1
"2853"	1
"2854"	1
"2855"	1
"2856"	1
"2857"	1
"2858"	1
"2859"	1
"2860"	1
"2861"	1
"2862"	1
"2863"	1
"2864"	1
"2865"	1
"2866"	1
"2867"	1
"2868"	1
"2869"	1
"2870"	1
"2871"	1
"2872"	1
"2873"	1
"2874"	0
"2875"	0
"2876"	0
"2877"	0
"2878"	1
"2879"	1
"2880"	1
"2881"	1
"2882"	1
"2883"	1
"2884"	1
"2885"	1
"2886"	1
"2887"	1
"2888"	1
"2889"	1
"2890"	1
"2891"	1
"2892"	1
"2893"	1
"2894"	1
"2895"	1
"2896"	1
"2897"	1
"2898"	1
"2899"	1
"2900"	1
"2901"	1
"2902"	1
"2903"	1
"2904"	1
"2905"	1
"2906"	1
"2907"	0
"2908"	0
"2909"	0
"2910"	0
"2911"	0
"2912"	0
"2913"	0
"2914"	0
"2915"	0
"2916"	0
"2917"	0
"2918"	0
"2919"	0
"2920"	0
"2921"	0
"2922"	0
"2923"	0
"2924"	0
"2925"	0
"2926"	0
"2927"	0
"2928"	0
"2929"	0
"2930"	0
"2931"	0
"2932"	0
"2933"	0
"2934"	0
