""	"coverage"
"2141"	1
"2142"	1
"2143"	1
"2144"	1
"2145"	1
"2146"	1
"2147"	1
"2148"	1
"2149"	1
"2150"	0
"2151"	0
"2152"	0
"2153"	0
"2154"	0
"2155"	0
"2156"	0
"2157"	0
"2158"	0
"2159"	1
"2160"	1
"2161"	1
"2162"	1
"2163"	1
"2164"	1
"2165"	1
"2166"	1
"2167"	1
"2168"	1
"2169"	1
"2170"	1
"2171"	1
"2172"	1
"2173"	1
"2174"	1
"2175"	2
"2176"	2
"2177"	2
"2178"	2
"2179"	2
"2180"	2
"2181"	2
"2182"	2
"2183"	2
"2184"	1
"2185"	1
"2186"	3
"2187"	3
"2188"	3
"2189"	3
"2190"	3
"2191"	3
"2192"	3
"2193"	3
"2194"	3
"2195"	3
"2196"	3
"2197"	2
"2198"	2
"2199"	2
"2200"	2
"2201"	2
"2202"	2
"2203"	2
"2204"	2
"2205"	2
"2206"	2
"2207"	2
"2208"	2
"2209"	2
"2210"	2
"2211"	2
"2212"	2
"2213"	2
"2214"	2
"2215"	2
"2216"	2
"2217"	2
"2218"	2
"2219"	1
"2220"	2
"2221"	2
"2222"	3
"2223"	3
"2224"	3
"2225"	3
"2226"	4
"2227"	5
"2228"	5
"2229"	5
"2230"	5
"2231"	5
"2232"	5
"2233"	6
"2234"	6
"2235"	7
"2236"	8
"2237"	8
"2238"	8
"2239"	8
"2240"	8
"2241"	8
"2242"	8
"2243"	8
"2244"	8
"2245"	8
"2246"	8
"2247"	9
"2248"	9
"2249"	9
"2250"	9
"2251"	8
"2252"	8
"2253"	7
"2254"	6
"2255"	6
"2256"	5
"2257"	5
"2258"	5
"2259"	5
"2260"	5
"2261"	5
"2262"	4
"2263"	3
"2264"	3
"2265"	3
"2266"	2
"2267"	2
"2268"	2
"2269"	2
"2270"	2
"2271"	2
"2272"	1
"2273"	1
"2274"	1
"2275"	1
"2276"	1
"2277"	1
"2278"	1
"2279"	0
"2280"	0
"2281"	0
"2282"	0
"2283"	1
"2284"	1
"2285"	1
"2286"	1
"2287"	2
"2288"	2
"2289"	2
"2290"	2
"2291"	2
"2292"	2
"2293"	2
"2294"	2
"2295"	2
"2296"	2
"2297"	2
"2298"	3
"2299"	3
"2300"	3
"2301"	3
"2302"	3
"2303"	3
"2304"	3
"2305"	3
"2306"	3
"2307"	3
"2308"	3
"2309"	4
"2310"	4
"2311"	4
"2312"	4
"2313"	4
"2314"	3
"2315"	3
"2316"	3
"2317"	3
"2318"	3
"2319"	4
"2320"	8
"2321"	8
"2322"	10
"2323"	10
"2324"	10
"2325"	10
"2326"	10
"2327"	10
"2328"	9
"2329"	9
"2330"	9
"2331"	9
"2332"	9
"2333"	9
"2334"	10
"2335"	10
"2336"	10
"2337"	10
"2338"	10
"2339"	10
"2340"	9
"2341"	10
"2342"	8
"2343"	7
"2344"	7
"2345"	7
"2346"	7
"2347"	7
"2348"	7
"2349"	7
"2350"	4
"2351"	4
"2352"	4
"2353"	3
"2354"	3
"2355"	5
"2356"	5
"2357"	5
"2358"	4
"2359"	4
"2360"	4
"2361"	4
"2362"	4
"2363"	4
"2364"	4
"2365"	4
"2366"	4
"2367"	3
"2368"	3
"2369"	3
"2370"	3
"2371"	3
"2372"	3
"2373"	3
"2374"	3
"2375"	3
"2376"	3
"2377"	3
"2378"	3
"2379"	3
"2380"	3
"2381"	2
"2382"	2
"2383"	2
"2384"	2
"2385"	0
"2386"	0
"2387"	0
"2388"	0
"2389"	0
"2390"	0
"2391"	0
"2392"	0
"2393"	2
"2394"	2
"2395"	2
"2396"	2
"2397"	2
"2398"	2
"2399"	2
"2400"	2
"2401"	2
"2402"	2
"2403"	2
"2404"	2
"2405"	3
"2406"	3
"2407"	3
"2408"	3
"2409"	3
"2410"	4
"2411"	4
"2412"	4
"2413"	4
"2414"	4
"2415"	4
"2416"	4
"2417"	4
"2418"	4
"2419"	4
"2420"	4
"2421"	4
"2422"	4
"2423"	4
"2424"	4
"2425"	2
"2426"	2
"2427"	2
"2428"	3
"2429"	2
"2430"	2
"2431"	2
"2432"	2
"2433"	2
"2434"	2
"2435"	2
"2436"	2
"2437"	1
"2438"	1
"2439"	1
"2440"	1
"2441"	1
"2442"	1
"2443"	1
"2444"	1
"2445"	1
"2446"	1
"2447"	1
"2448"	2
"2449"	2
"2450"	2
"2451"	2
"2452"	2
"2453"	2
"2454"	2
"2455"	4
"2456"	4
"2457"	4
"2458"	5
"2459"	5
"2460"	4
"2461"	4
"2462"	4
"2463"	4
"2464"	4
"2465"	4
"2466"	4
"2467"	4
"2468"	4
"2469"	4
"2470"	4
"2471"	3
"2472"	3
"2473"	4
"2474"	4
"2475"	4
"2476"	5
"2477"	5
"2478"	5
"2479"	5
"2480"	5
"2481"	5
"2482"	5
"2483"	5
"2484"	5
"2485"	3
"2486"	3
"2487"	3
"2488"	2
"2489"	2
"2490"	2
"2491"	2
"2492"	2
"2493"	2
"2494"	2
"2495"	2
"2496"	2
"2497"	1
"2498"	1
"2499"	1
"2500"	1
"2501"	1
"2502"	1
"2503"	1
"2504"	0
"2505"	0
"2506"	0
"2507"	0
"2508"	0
"2509"	0
"2510"	0
"2511"	0
"2512"	0
"2513"	0
"2514"	0
"2515"	0
"2516"	0
"2517"	0
"2518"	0
"2519"	0
"2520"	0
"2521"	0
"2522"	0
"2523"	0
"2524"	0
"2525"	0
"2526"	0
"2527"	0
"2528"	0
"2529"	0
"2530"	0
"2531"	0
"2532"	0
"2533"	0
"2534"	1
"2535"	1
"2536"	1
"2537"	1
"2538"	1
"2539"	1
"2540"	1
"2541"	1
"2542"	1
"2543"	1
"2544"	1
"2545"	1
"2546"	1
"2547"	1
"2548"	1
"2549"	1
"2550"	1
"2551"	1
"2552"	1
"2553"	1
"2554"	1
"2555"	3
"2556"	5
"2557"	5
"2558"	5
"2559"	5
"2560"	5
"2561"	5
"2562"	5
"2563"	5
"2564"	5
"2565"	4
"2566"	4
"2567"	4
"2568"	4
"2569"	5
"2570"	5
"2571"	5
"2572"	5
"2573"	5
"2574"	5
"2575"	5
"2576"	5
"2577"	5
"2578"	5
"2579"	5
"2580"	5
"2581"	6
"2582"	6
"2583"	6
"2584"	6
"2585"	6
"2586"	5
"2587"	5
"2588"	5
"2589"	5
"2590"	5
"2591"	3
"2592"	3
"2593"	3
"2594"	3
"2595"	3
"2596"	3
"2597"	2
"2598"	2
"2599"	2
"2600"	2
"2601"	2
"2602"	2
"2603"	2
"2604"	2
"2605"	2
"2606"	2
"2607"	2
"2608"	2
"2609"	2
"2610"	2
"2611"	2
"2612"	2
"2613"	2
"2614"	0
"2615"	0
"2616"	0
"2617"	0
"2618"	0
"2619"	0
"2620"	0
"2621"	0
"2622"	0
"2623"	0
"2624"	0
"2625"	0
"2626"	0
"2627"	0
"2628"	0
"2629"	0
"2630"	0
"2631"	0
"2632"	0
"2633"	0
"2634"	0
"2635"	0
"2636"	0
"2637"	0
"2638"	0
"2639"	0
"2640"	0
"2641"	0
"2642"	0
"2643"	0
"2644"	0
"2645"	0
"2646"	0
"2647"	0
"2648"	0
"2649"	0
"2650"	0
"2651"	0
"2652"	0
"2653"	0
"2654"	0
"2655"	0
"2656"	0
"2657"	0
"2658"	0
"2659"	0
"2660"	0
"2661"	0
"2662"	0
"2663"	0
"2664"	0
"2665"	0
"2666"	0
"2667"	0
"2668"	0
"2669"	0
"2670"	0
"2671"	0
"2672"	0
"2673"	0
"2674"	0
"2675"	0
"2676"	0
"2677"	0
"2678"	0
"2679"	0
"2680"	0
"2681"	0
"2682"	0
"2683"	0
"2684"	0
"2685"	0
"2686"	0
"2687"	0
"2688"	0
"2689"	0
"2690"	0
"2691"	0
"2692"	0
"2693"	0
"2694"	0
"2695"	0
"2696"	0
"2697"	0
"2698"	0
"2699"	0
"2700"	0
"2701"	0
"2702"	0
"2703"	0
"2704"	0
"2705"	0
"2706"	0
"2707"	0
"2708"	0
"2709"	0
"2710"	0
"2711"	0
"2712"	0
"2713"	0
"2714"	0
"2715"	0
"2716"	0
"2717"	0
"2718"	0
"2719"	0
"2720"	0
"2721"	0
"2722"	0
"2723"	0
"2724"	0
"2725"	0
"2726"	0
"2727"	0
"2728"	0
"2729"	0
"2730"	0
"2731"	0
"2732"	0
"2733"	0
"2734"	0
"2735"	0
"2736"	0
"2737"	0
"2738"	0
"2739"	0
"2740"	0
"2741"	0
"2742"	0
"2743"	0
"2744"	0
"2745"	0
"2746"	0
"2747"	0
"2748"	0
"2749"	0
"2750"	0
"2751"	0
"2752"	0
"2753"	0
"2754"	0
"2755"	0
"2756"	0
"2757"	0
"2758"	0
"2759"	0
"2760"	0
"2761"	0
"2762"	0
"2763"	0
"2764"	0
"2765"	0
"2766"	0
"2767"	0
"2768"	0
"2769"	0
"2770"	0
"2771"	0
"2772"	0
"2773"	0
"2774"	0
"2775"	0
"2776"	0
"2777"	0
"2778"	0
"2779"	0
"2780"	0
"2781"	0
"2782"	0
"2783"	0
"2784"	0
"2785"	0
"2786"	0
"2787"	0
"2788"	0
"2789"	0
"2790"	0
"2791"	0
"2792"	0
"2793"	0
"2794"	0
"2795"	0
"2796"	0
"2797"	0
"2798"	0
"2799"	0
"2800"	0
"2801"	0
"2802"	0
"2803"	0
"2804"	0
"2805"	0
"2806"	0
"2807"	0
"2808"	0
"2809"	0
"2810"	0
"2811"	0
"2812"	0
"2813"	0
"2814"	0
"2815"	0
"2816"	0
"2817"	0
"2818"	0
"2819"	0
"2820"	0
"2821"	0
"2822"	0
"2823"	0
"2824"	0
"2825"	0
"2826"	0
"2827"	0
"2828"	0
"2829"	0
"2830"	0
"2831"	0
"2832"	0
"2833"	0
"2834"	0
"2835"	0
"2836"	0
"2837"	0
"2838"	0
"2839"	0
"2840"	0
"2841"	0
"2842"	0
"2843"	0
"2844"	0
"2845"	0
"2846"	0
"2847"	0
"2848"	0
"2849"	0
"2850"	0
"2851"	0
"2852"	0
"2853"	0
"2854"	0
"2855"	0
"2856"	0
"2857"	0
"2858"	0
"2859"	0
"2860"	0
"2861"	0
"2862"	0
"2863"	0
"2864"	0
"2865"	0
"2866"	0
"2867"	0
"2868"	0
"2869"	0
"2870"	0
"2871"	0
"2872"	0
"2873"	0
"2874"	0
"2875"	0
"2876"	0
"2877"	0
"2878"	0
"2879"	0
"2880"	0
"2881"	0
"2882"	0
"2883"	0
"2884"	0
"2885"	0
"2886"	0
"2887"	0
"2888"	0
"2889"	0
"2890"	0
"2891"	0
"2892"	0
"2893"	0
"2894"	0
"2895"	0
"2896"	0
"2897"	0
"2898"	0
"2899"	0
"2900"	0
"2901"	0
"2902"	0
"2903"	0
"2904"	0
"2905"	0
"2906"	0
"2907"	0
"2908"	0
"2909"	0
"2910"	0
"2911"	0
"2912"	0
"2913"	0
"2914"	0
"2915"	0
"2916"	0
"2917"	0
"2918"	0
"2919"	0
"2920"	0
"2921"	0
"2922"	0
"2923"	0
"2924"	0
"2925"	0
"2926"	0
"2927"	0
"2928"	0
"2929"	0
"2930"	0
"2931"	0
"2932"	0
"2933"	0
"2934"	0
